15,3,766,32,11,11,1,1,1
15,4,788,23,11,12,1,1,1
15,5,760,67,11,12,1,1,1
15,6,696,116,10,11,1,1,1
15,7,686,121,10,12,1,1,1
15,8,682,100,11,12,1,1,1
15,9,668,118,11,11,1,1,1
15,10,658,163,10,11,1,1,1
15,11,634,157,11,11,1,1,1
15,12,640,167,11,12,1,1,1
15,13,629,175,11,11,1,1,1
15,14,705,132,11,12,1,1,1
15,15,669,183,12,13,1,1,1
15,16,616,227,10,12,1,1,1
15,17,616,233,11,12,1,1,1
15,18,612,192,10,12,1,1,1
15,19,666,180,9,10,1,1,1
15,20,599,217,12,11,1,1,1
15,21,593,228,11,12,1,1,1
15,22,584,234,11,12,1,1,1
15,23,589,273,11,10,1,1,1
15,24,652,200,9,10,1,1,1
15,25,601,245,9,9,1,1,1
15,26,597,275,9,10,1,1,1
15,27,640,208,12,12,1,1,1
15,28,646,218,12,13,1,1,1
15,29,666,229,9,12,1,1,1
15,30,624,243,9,10,1,1,1
15,31,580,308,11,11,1,1,1
15,32,562,357,11,12,1,1,1
15,33,572,382,10,12,1,1,1
15,34,569,402,8,9,1,1,1
15,35,594,316,9,9,1,1,1
15,36,585,365,10,13,1,1,1
15,37,570,440,8,9,1,1,1
15,38,564,444,9,12,1,1,1
15,39,552,458,11,11,1,1,1
15,40,570,463,10,12,1,1,1
15,41,587,390,9,12,1,1,1
15,42,580,484,9,10,1,1,1
15,43,575,486,10,13,1,1,1
15,44,589,505,9,12,1,1,1
15,45,580,412,9,13,1,1,1
15,46,593,436,9,10,1,1,1
15,47,588,515,10,11,1,1,1
15,48,565,518,9,10,1,1,1
15,49,598,490,10,9,1,1,1
15,50,603,421,9,9,1,1,1
15,51,617,587,10,10,1,1,1
15,52,593,583,9,11,1,1,1
15,53,613,601,10,9,1,1,1
15,54,617,541,9,9,1,1,1
15,55,616,621,11,14,1,1,1
15,56,620,572,9,12,1,1,1
15,57,627,585,10,12,1,1,1
15,58,638,712,8,8,1,1,1
15,59,667,749,9,11,1,1,1
15,60,658,667,8,11,1,1,1
15,63,677,783,10,10,1,1,1
15,64,678,797,10,11,1,1,1
15,65,685,803,11,14,1,1,1
15,66,686,750,11,11,1,1,1
15,67,678,742,11,11,1,1,1
15,68,676,817,10,12,1,1,1
15,69,672,821,9,9,1,1,1
15,70,678,839,11,12,1,1,1
15,71,700,834,9,9,1,1,1
15,72,709,814,8,10,1,1,1
15,73,714,821,9,8,1,1,1
15,74,697,894,11,14,1,1,1
15,75,709,830,10,10,1,1,1
15,76,732,838,10,10,1,1,1
15,77,734,865,9,9,1,1,1
15,78,745,871,10,12,1,1,1
15,79,737,884,9,9,1,1,1
15,80,752,895,10,11,1,1,1
15,81,756,885,10,11,1,1,1
15,82,717,916,9,13,1,1,1
15,83,706,936,10,11,1,1,1
15,84,727,942,10,13,1,1,1
15,85,737,951,10,9,1,1,1
15,86,734,956,10,13,1,1,1
15,87,717,967,9,11,1,1,1
15,88,742,978,8,11,1,1,1
15,89,738,986,10,11,1,1,1
15,91,740,923,10,12,1,1,1
15,92,773,955,9,11,1,1,1
15,95,551,416,7,9,1,1,1
15,96,520,343,12,11,1,1,1
15,97,495,377,10,11,1,1,1
15,98,532,384,10,10,1,1,1
15,99,543,468,11,10,1,1,1
15,100,446,481,10,10,1,1,1
15,101,393,518,9,9,1,1,1
15,102,363,543,10,11,1,1,1
15,103,343,608,12,12,1,1,1
15,104,342,618,10,11,1,1,1
15,105,319,649,10,10,1,1,1
15,106,273,640,9,9,1,1,1
15,107,266,643,11,10,1,1,1
15,108,277,650,10,11,1,1,1
15,109,291,658,12,17,1,1,1
15,110,289,676,11,10,1,1,1
15,111,282,685,11,10,1,1,1
15,112,269,697,14,14,1,1,1
15,113,263,710,10,11,1,1,1
15,114,146,865,14,15,1,1,1
15,115,199,601,10,9,1,1,1
15,116,164,584,11,9,1,1,1
15,117,57,484,11,11,1,1,1
15,118,33,805,12,9,1,1,1
15,119,54,807,12,10,1,1,1
15,120,921,806,19,14,1,1,1
15,121,664,555,11,12,1,1,1
15,122,643,476,9,11,1,1,1
15,201,283,677,10,9,1,1,1
15,202,269,694,10,9,1,1,1
15,226,340,302,9,9,1,1,1
15,272,643,566,9,10,1,1,1
15,500,377,715,9,8,1,1,1
15,123,852,505,8,10,1,1,1
15,124,870,435,21,37,1,1,1
15,125,893,394,10,14,1,1,1
15,126,856,353,18,15,1,1,1
15,127,829,343,10,9,1,1,1
15,128,941,284,12,16,1,1,1
15,129,931,291,9,11,1,1,1
15,130,923,279,10,11,1,1,1
15,131,777,201,10,10,1,1,1
15,132,765,226,8,8,1,1,1
15,133,764,231,11,16,1,1,1
15,134,769,153,8,8,1,1,1
15,135,797,111,9,10,1,1,1
15,136,606,45,11,12,1,1,1
15,137,469,222,10,10,1,1,1
15,138,469,220,16,18,1,1,1
15,139,442,269,10,10,1,1,1
15,140,324,93,9,11,1,1,1
15,141,167,9,8,9,1,1,1
15,142,245,542,11,9,1,1,1
15,143,328,603,10,10,1,1,1
15,150,249,729,10,11,1,1,1
15,151,243,740,9,7,1,1,1
15,154,657,654,11,16,1,1,1
15,156,785,0,12,12,1,1,1
15,155,750,21,10,11,1,1,1
15,157,709,789,8,9,1,1,1
15,158,87,982,7,10,1,1,1
15,159,0,472,5,10,1,1,1
15,160,991,828,10,9,1,1,1
15,161,632,726,9,9,1,1,1
15,162,52,505,10,9,1,1,1
15,183,134,564,12,10,1,1,1
20,3,760,41,10,11,1,1,1
20,4,798,11,11,12,1,1,1
20,5,768,57,10,12,1,1,1
20,6,689,126,9,10,1,1,1
20,7,677,132,11,12,1,1,1
20,8,676,109,10,12,1,1,1
20,9,663,126,10,11,1,1,1
20,10,649,173,11,11,1,1,1
20,11,626,166,12,11,1,1,1
20,12,631,177,11,12,1,1,1
20,13,621,185,11,12,1,1,1
20,14,713,121,10,12,1,1,1
20,15,677,173,11,13,1,1,1
20,16,609,237,11,12,1,1,1
20,17,609,244,12,12,1,1,1
20,18,606,200,10,12,1,1,1
20,19,673,168,10,11,1,1,1
20,20,593,226,11,12,1,1,1
20,21,589,238,10,12,1,1,1
20,22,579,243,10,11,1,1,1
20,23,585,283,11,11,1,1,1
20,24,658,190,11,11,1,1,1
20,25,593,255,10,10,1,1,1
20,26,592,288,9,10,1,1,1
20,27,649,195,11,12,1,1,1
20,28,654,209,11,13,1,1,1
20,29,671,220,9,12,1,1,1
20,30,630,234,9,10,1,1,1
20,31,578,319,10,11,1,1,1
20,32,561,368,10,12,1,1,1
20,33,572,398,10,10,1,1,1
20,34,569,413,9,10,1,1,1
20,35,597,305,8,8,1,1,1
20,36,587,352,9,12,1,1,1
20,37,571,453,9,9,1,1,1
20,38,566,458,9,11,1,1,1
20,39,555,468,10,12,1,1,1
20,40,574,477,9,10,1,1,1
20,41,588,380,9,12,1,1,1
20,42,583,496,9,10,1,1,1
20,43,579,497,10,13,1,1,1
20,44,593,519,10,12,1,1,1
20,45,579,398,9,11,1,1,1
20,46,592,425,9,9,1,1,1
20,47,592,528,10,11,1,1,1
20,48,567,525,10,11,1,1,1
20,49,595,477,10,10,1,1,1
20,50,603,412,8,9,1,1,1
20,51,621,599,10,11,1,1,1
20,52,597,595,9,12,1,1,1
20,53,618,613,10,10,1,1,1
20,54,612,529,9,10,1,1,1
20,55,618,632,12,14,1,1,1
20,56,615,557,9,12,1,1,1
20,57,622,574,11,10,1,1,1
20,58,643,723,8,9,1,1,1
20,59,671,760,9,12,1,1,1
20,60,653,654,9,11,1,1,1
20,61,663,672,9,10,1,1,1
20,63,682,794,10,10,1,1,1
20,64,682,808,10,12,1,1,1
20,65,690,815,11,13,1,1,1
20,66,681,737,11,11,1,1,1
20,67,673,727,11,11,1,1,1
20,68,680,830,10,11,1,1,1
20,69,676,830,8,8,1,1,1
20,70,681,848,11,11,1,1,1
20,71,704,845,9,10,1,1,1
20,72,705,802,8,10,1,1,1
20,73,712,811,8,8,1,1,1
20,74,700,904,10,14,1,1,1
20,75,705,816,10,10,1,1,1
20,76,728,830,11,10,1,1,1
20,77,731,854,8,10,1,1,1
20,78,741,862,10,11,1,1,1
20,79,732,871,10,10,1,1,1
20,80,751,886,9,11,1,1,1
20,81,752,870,10,11,1,1,1
20,82,718,926,10,13,1,1,1
20,83,709,949,10,10,1,1,1
20,84,728,953,11,12,1,1,1
20,85,741,967,9,8,1,1,1
20,86,737,969,9,13,1,1,1
20,87,718,981,10,11,1,1,1
20,88,743,993,9,8,1,1,1
20,91,737,908,9,12,1,1,1
20,92,770,947,10,11,1,1,1
20,95,552,427,7,9,1,1,1
20,96,515,354,11,11,1,1,1
20,97,488,386,10,11,1,1,1
20,99,547,473,10,11,1,1,1
20,100,450,476,12,11,1,1,1
20,101,388,525,9,10,1,1,1
20,102,357,552,10,10,1,1,1
20,103,348,603,12,11,1,1,1
20,104,347,613,9,11,1,1,1
20,105,324,643,10,9,1,1,1
20,106,268,638,10,9,1,1,1
20,107,263,640,10,10,1,1,1
20,108,273,648,11,10,1,1,1
20,109,291,654,11,18,1,1,1
