15,1,442.0,268.0,10.0,10.0,-1,-1,-1,-1
20,1,442.0,266.0,10.0,10.0,-1,-1,-1,-1
15,2,568.0,401.0,7.0,11.0,-1,-1,-1,-1
20,2,578.0,396.0,10.0,11.0,-1,-1,-1,-1
15,3,618.0,572.0,10.0,9.0,-1,-1,-1,-1
20,3,625.0,571.0,6.0,13.0,-1,-1,-1,-1
15,4,744.0,869.0,10.0,10.0,-1,-1,-1,-1
20,4,752.0,871.0,8.0,11.0,-1,-1,-1,-1
15,5,726.0,942.0,9.0,11.0,-1,-1,-1,-1
20,5,710.0,947.0,7.0,11.0,-1,-1,-1,-1
15,6,744.0,977.0,6.0,11.0,-1,-1,-1,-1
20,6,744.0,991.0,8.0,7.0,-1,-1,-1,-1
15,7,553.0,456.0,8.0,12.0,-1,-1,-1,-1
20,7,570.0,452.0,10.0,9.0,-1,-1,-1,-1
15,8,282.0,683.0,11.0,11.0,-1,-1,-1,-1
20,8,274.0,688.0,10.0,10.0,-1,-1,-1,-1
15,9,872.0,454.0,10.0,8.0,-1,-1,-1,-1
20,9,868.0,466.0,8.0,8.0,-1,-1,-1,-1
15,10,704.0,132.0,10.0,10.0,-1,-1,-1,-1
20,10,686.0,126.0,10.0,10.0,-1,-1,-1,-1
15,11,735.0,861.0,7.0,11.0,-1,-1,-1,-1
25,11,730.0,894.0,10.0,10.0,-1,-1,-1,-1
15,12,650.0,200.0,9.0,10.0,-1,-1,-1,-1
20,12,646.0,211.0,7.0,10.0,-1,-1,-1,-1
25,12,637.0,221.0,7.0,11.0,-1,-1,-1,-1
15,13,716.0,965.0,7.0,13.0,-1,-1,-1,-1
20,13,718.0,982.0,9.0,9.0,-1,-1,-1,-1
25,13,720.0,994.0,7.0,6.0,-1,-1,-1,-1
15,14,660.0,667.0,6.0,8.0,-1,-1,-1,-1
25,14,658.0,670.0,10.0,9.0,-1,-1,-1,-1
15,15,736.0,951.0,7.0,9.0,-1,-1,-1,-1
20,15,741.0,963.0,7.0,10.0,-1,-1,-1,-1
25,15,745.0,977.0,5.0,11.0,-1,-1,-1,-1
30,15,744.0,992.0,8.0,6.0,-1,-1,-1,-1
15,16,690.0,146.0,8.0,8.0,-1,-1,-1,-1
30,16,670.0,148.0,9.0,10.0,-1,-1,-1,-1
15,17,164.0,10.0,10.0,8.0,-1,-1,-1,-1
20,17,166.0,14.0,10.0,8.0,-1,-1,-1,-1
25,17,170.0,18.0,10.0,7.0,-1,-1,-1,-1
30,17,172.0,22.0,9.0,8.0,-1,-1,-1,-1
15,18,322.0,94.0,10.0,8.0,-1,-1,-1,-1
20,18,320.0,88.0,8.0,8.0,-1,-1,-1,-1
25,18,316.0,82.0,10.0,7.0,-1,-1,-1,-1
30,18,313.0,74.0,9.0,9.0,-1,-1,-1,-1
15,19,598.0,488.0,9.0,11.0,-1,-1,-1,-1
30,19,642.0,477.0,9.0,12.0,-1,-1,-1,-1
20,20,290.0,672.0,10.0,10.0,-1,-1,-1,-1
25,20,287.0,676.0,8.0,12.0,-1,-1,-1,-1
30,20,280.0,681.0,7.0,11.0,-1,-1,-1,-1
20,21,596.0,301.0,9.0,12.0,-1,-1,-1,-1
25,21,600.0,290.0,10.0,12.0,-1,-1,-1,-1
30,21,606.0,278.0,8.0,10.0,-1,-1,-1,-1
15,22,707.0,936.0,9.0,10.0,-1,-1,-1,-1
25,22,712.0,959.0,5.0,11.0,-1,-1,-1,-1
30,22,712.0,971.0,12.0,10.0,-1,-1,-1,-1
35,22,714.0,982.0,10.0,8.0,-1,-1,-1,-1
40,22,715.0,995.0,7.0,7.0,-1,-1,-1,-1
15,23,468.0,222.0,16.0,16.0,-1,-1,-1,-1
20,23,470.0,218.0,18.0,18.0,-1,-1,-1,-1
25,23,474.0,214.0,16.0,18.0,-1,-1,-1,-1
30,23,476.0,210.0,17.0,17.0,-1,-1,-1,-1
35,23,480.0,206.0,16.0,18.0,-1,-1,-1,-1
40,23,480.0,202.0,15.0,18.0,-1,-1,-1,-1
20,24,248.0,728.0,9.0,10.0,-1,-1,-1,-1
25,24,245.0,733.0,9.0,11.0,-1,-1,-1,-1
35,24,235.0,744.0,12.0,10.0,-1,-1,-1,-1
40,24,235.0,745.0,10.0,10.0,-1,-1,-1,-1
30,25,288.0,674.0,9.0,12.0,-1,-1,-1,-1
35,25,285.0,659.0,7.0,11.0,-1,-1,-1,-1
40,25,281.0,644.0,15.0,16.0,-1,-1,-1,-1
30,26,730.0,974.0,10.0,10.0,-1,-1,-1,-1
35,26,732.0,982.0,10.0,11.0,-1,-1,-1,-1
40,26,734.0,993.0,8.0,5.0,-1,-1,-1,-1
15,27,737.0,881.0,7.0,11.0,-1,-1,-1,-1
20,27,734.0,873.0,10.0,9.0,-1,-1,-1,-1
25,27,728.0,860.0,9.0,9.0,-1,-1,-1,-1
30,27,724.0,847.0,7.0,11.0,-1,-1,-1,-1
35,27,718.0,840.0,8.0,10.0,-1,-1,-1,-1
40,27,715.0,824.0,6.0,10.0,-1,-1,-1,-1
45,27,713.0,811.0,7.0,11.0,-1,-1,-1,-1
20,28,628.0,245.0,5.0,9.0,-1,-1,-1,-1
25,28,636.0,236.0,8.0,10.0,-1,-1,-1,-1
30,28,646.0,223.0,8.0,10.0,-1,-1,-1,-1
35,28,654.0,207.0,5.0,10.0,-1,-1,-1,-1
40,28,658.0,204.0,9.0,9.0,-1,-1,-1,-1
45,28,666.0,194.0,10.0,8.0,-1,-1,-1,-1
15,29,761.0,65.0,9.0,12.0,-1,-1,-1,-1
20,29,767.0,56.0,11.0,12.0,-1,-1,-1,-1
25,29,774.0,46.0,12.0,11.0,-1,-1,-1,-1
30,29,782.0,36.0,7.0,10.0,-1,-1,-1,-1
35,29,790.0,28.0,10.0,10.0,-1,-1,-1,-1
40,29,798.0,17.0,9.0,13.0,-1,-1,-1,-1
45,29,806.0,8.0,10.0,10.0,-1,-1,-1,-1
50,29,813.0,0.0,13.0,10.0,-1,-1,-1,-1
20,30,661.0,194.0,9.0,12.0,-1,-1,-1,-1
25,30,666.0,182.0,9.0,10.0,-1,-1,-1,-1
35,30,662.0,157.0,10.0,11.0,-1,-1,-1,-1
50,30,667.0,117.0,4.0,11.0,-1,-1,-1,-1
15,31,920.0,808.0,18.0,12.0,-1,-1,-1,-1
20,31,926.0,812.0,9.0,10.0,-1,-1,-1,-1
25,31,928.0,809.0,21.0,15.0,-1,-1,-1,-1
30,31,932.0,811.0,18.0,12.0,-1,-1,-1,-1
35,31,935.0,812.0,17.0,14.0,-1,-1,-1,-1
40,31,944.0,818.0,11.0,10.0,-1,-1,-1,-1
45,31,948.0,818.0,13.0,10.0,-1,-1,-1,-1
50,31,950.0,820.0,14.0,9.0,-1,-1,-1,-1
55,31,948.0,820.0,23.0,12.0,-1,-1,-1,-1
15,32,708.0,788.0,8.0,8.0,-1,-1,-1,-1
20,32,705.0,772.0,9.0,9.0,-1,-1,-1,-1
25,32,701.0,770.0,11.0,10.0,-1,-1,-1,-1
30,32,698.0,758.0,8.0,8.0,-1,-1,-1,-1
35,32,697.0,746.0,6.0,11.0,-1,-1,-1,-1
40,32,691.0,736.0,9.0,9.0,-1,-1,-1,-1
45,32,686.0,726.0,10.0,10.0,-1,-1,-1,-1
50,32,684.0,716.0,8.0,8.0,-1,-1,-1,-1
55,32,681.0,706.0,7.0,10.0,-1,-1,-1,-1
15,33,375.0,712.0,10.0,11.0,-1,-1,-1,-1
20,33,372.0,712.0,9.0,10.0,-1,-1,-1,-1
25,33,371.0,709.0,8.0,13.0,-1,-1,-1,-1
30,33,367.0,710.0,8.0,12.0,-1,-1,-1,-1
45,33,362.0,710.0,10.0,10.0,-1,-1,-1,-1
55,33,358.0,710.0,10.0,11.0,-1,-1,-1,-1
20,34,718.0,925.0,8.0,11.0,-1,-1,-1,-1
25,34,721.0,937.0,7.0,13.0,-1,-1,-1,-1
30,34,721.0,947.0,9.0,12.0,-1,-1,-1,-1
35,34,725.0,952.0,7.0,12.0,-1,-1,-1,-1
40,34,724.0,962.0,9.0,12.0,-1,-1,-1,-1
45,34,727.0,970.0,9.0,11.0,-1,-1,-1,-1
50,34,728.0,979.0,9.0,12.0,-1,-1,-1,-1
55,34,730.0,992.0,10.0,10.0,-1,-1,-1,-1
30,35,672.0,172.0,10.0,10.0,-1,-1,-1,-1
35,35,664.0,184.0,10.0,10.0,-1,-1,-1,-1
40,35,658.0,195.0,4.0,11.0,-1,-1,-1,-1
55,339,636.0,222.0,8.0,12.0,-1,-1,-1,-1
15,36,58.0,480.0,9.0,10.0,-1,-1,-1,-1
20,36,51.0,480.0,9.0,10.0,-1,-1,-1,-1
25,36,43.0,473.0,9.0,10.0,-1,-1,-1,-1
30,36,36.0,474.0,10.0,10.0,-1,-1,-1,-1
35,36,28.0,470.0,12.0,12.0,-1,-1,-1,-1
40,36,14.0,464.0,7.0,11.0,-1,-1,-1,-1
45,36,14.0,466.0,9.0,10.0,-1,-1,-1,-1
50,36,7.0,463.0,10.0,10.0,-1,-1,-1,-1
55,36,2.0,459.0,10.0,11.0,-1,-1,-1,-1
60,36,0.0,456.0,9.0,9.0,-1,-1,-1,-1
30,37,871.0,462.0,6.0,10.0,-1,-1,-1,-1
35,37,866.0,466.0,10.0,8.0,-1,-1,-1,-1
40,37,866.0,471.0,8.0,6.0,-1,-1,-1,-1
45,37,864.0,472.0,9.0,10.0,-1,-1,-1,-1
50,37,864.0,475.0,7.0,11.0,-1,-1,-1,-1
60,37,864.0,480.0,6.0,10.0,-1,-1,-1,-1
15,38,698.0,895.0,7.0,13.0,-1,-1,-1,-1
20,38,700.0,903.0,9.0,14.0,-1,-1,-1,-1
25,38,700.0,914.0,10.0,11.0,-1,-1,-1,-1
30,38,704.0,926.0,10.0,10.0,-1,-1,-1,-1
35,38,706.0,934.0,10.0,12.0,-1,-1,-1,-1
40,38,710.0,944.0,12.0,12.0,-1,-1,-1,-1
45,38,710.0,951.0,10.0,12.0,-1,-1,-1,-1
50,38,712.0,964.0,9.0,12.0,-1,-1,-1,-1
55,38,714.0,971.0,9.0,14.0,-1,-1,-1,-1
60,38,718.0,982.0,10.0,12.0,-1,-1,-1,-1
65,38,713.0,989.0,7.0,8.0,-1,-1,-1,-1
15,39,604.0,46.0,9.0,12.0,-1,-1,-1,-1
20,39,608.0,40.0,12.0,10.0,-1,-1,-1,-1
25,39,612.0,36.0,12.0,10.0,-1,-1,-1,-1
30,39,617.0,30.0,14.0,10.0,-1,-1,-1,-1
35,39,619.0,19.0,9.0,10.0,-1,-1,-1,-1
40,39,624.0,22.0,9.0,10.0,-1,-1,-1,-1
45,39,628.0,16.0,10.0,10.0,-1,-1,-1,-1
50,39,633.0,10.0,8.0,12.0,-1,-1,-1,-1
55,39,636.0,6.0,10.0,10.0,-1,-1,-1,-1
60,39,640.0,1.0,8.0,11.0,-1,-1,-1,-1
65,39,644.0,0.0,8.0,8.0,-1,-1,-1,-1
30,40,434.0,491.0,7.0,11.0,-1,-1,-1,-1
35,40,440.0,485.0,7.0,11.0,-1,-1,-1,-1
45,40,446.0,476.0,9.0,10.0,-1,-1,-1,-1
50,40,450.0,469.0,8.0,6.0,-1,-1,-1,-1
55,40,453.0,462.0,9.0,10.0,-1,-1,-1,-1
