15,1,11.0,118.0,11.0,10.0,-1,-1,-1,-1
20,1,25.0,107.0,11.0,11.0,-1,-1,-1,-1
15,2,201.0,223.0,10.0,9.0,-1,-1,-1,-1
20,2,193.0,228.0,11.0,10.0,-1,-1,-1,-1
15,3,103.0,169.0,11.0,10.0,-1,-1,-1,-1
20,3,121.0,170.0,11.0,10.0,-1,-1,-1,-1
15,4,679.0,845.0,9.0,10.0,-1,-1,-1,-1
20,4,682.0,859.0,9.0,10.0,-1,-1,-1,-1
15,5,520.0,572.0,9.0,10.0,-1,-1,-1,-1
20,5,510.0,555.0,9.0,10.0,-1,-1,-1,-1
15,6,348.0,330.0,10.0,10.0,-1,-1,-1,-1
20,6,359.0,341.0,10.0,10.0,-1,-1,-1,-1
15,7,13.0,136.0,10.0,10.0,-1,-1,-1,-1
20,7,0.0,140.0,6.0,9.0,-1,-1,-1,-1
15,8,582.0,740.0,9.0,9.0,-1,-1,-1,-1
20,8,585.0,733.0,8.0,9.0,-1,-1,-1,-1
15,9,557.0,759.0,10.0,9.0,-1,-1,-1,-1
20,9,549.0,757.0,10.0,10.0,-1,-1,-1,-1
15,10,209.0,238.0,11.0,10.0,-1,-1,-1,-1
20,10,206.0,241.0,9.0,9.0,-1,-1,-1,-1
15,11,321.0,309.0,18.0,16.0,-1,-1,-1,-1
20,11,330.0,314.0,9.0,9.0,-1,-1,-1,-1
15,12,115.0,494.0,10.0,8.0,-1,-1,-1,-1
20,12,110.0,491.0,9.0,8.0,-1,-1,-1,-1
15,13,182.0,530.0,9.0,9.0,-1,-1,-1,-1
20,13,182.0,530.0,9.0,8.0,-1,-1,-1,-1
15,14,473.0,523.0,9.0,9.0,-1,-1,-1,-1
25,14,500.0,538.0,9.0,10.0,-1,-1,-1,-1
15,15,675.0,899.0,9.0,10.0,-1,-1,-1,-1
20,15,676.0,897.0,9.0,10.0,-1,-1,-1,-1
25,15,679.0,895.0,9.0,10.0,-1,-1,-1,-1
15,16,702.0,961.0,9.0,12.0,-1,-1,-1,-1
20,16,710.0,975.0,9.0,13.0,-1,-1,-1,-1
25,16,716.0,989.0,9.0,10.0,-1,-1,-1,-1
15,17,472.0,931.0,8.0,9.0,-1,-1,-1,-1
20,17,474.0,930.0,8.0,8.0,-1,-1,-1,-1
25,17,474.0,928.0,8.0,8.0,-1,-1,-1,-1
15,18,413.0,415.0,11.0,10.0,-1,-1,-1,-1
30,18,440.0,440.0,6.0,6.0,-1,-1,-1,-1
15,19,690.0,938.0,9.0,11.0,-1,-1,-1,-1
20,19,698.0,953.0,9.0,11.0,-1,-1,-1,-1
25,19,706.0,967.0,9.0,11.0,-1,-1,-1,-1
30,19,713.0,981.0,9.0,11.0,-1,-1,-1,-1
15,20,41.0,131.0,10.0,10.0,-1,-1,-1,-1
20,20,27.0,123.0,10.0,10.0,-1,-1,-1,-1
25,20,15.0,115.0,10.0,11.0,-1,-1,-1,-1
30,20,2.0,108.0,11.0,10.0,-1,-1,-1,-1
15,21,4.0,800.0,9.0,8.0,-1,-1,-1,-1
20,21,1.0,803.0,9.0,9.0,-1,-1,-1,-1
25,21,0.0,806.0,7.0,9.0,-1,-1,-1,-1
30,21,0.0,809.0,5.0,9.0,-1,-1,-1,-1
15,22,504.0,798.0,9.0,8.0,-1,-1,-1,-1
20,22,506.0,792.0,8.0,9.0,-1,-1,-1,-1
25,22,508.0,788.0,8.0,8.0,-1,-1,-1,-1
30,22,508.0,782.0,9.0,9.0,-1,-1,-1,-1
20,23,311.0,301.0,18.0,15.0,-1,-1,-1,-1
25,23,325.0,310.0,10.0,10.0,-1,-1,-1,-1
30,23,336.0,321.0,9.0,9.0,-1,-1,-1,-1
20,24,401.0,401.0,11.0,11.0,-1,-1,-1,-1
25,24,394.0,400.0,9.0,10.0,-1,-1,-1,-1
30,24,390.0,394.0,10.0,10.0,-1,-1,-1,-1
20,25,267.0,348.0,9.0,8.0,-1,-1,-1,-1
25,25,277.0,356.0,9.0,9.0,-1,-1,-1,-1
30,25,287.0,364.0,9.0,9.0,-1,-1,-1,-1
20,26,534.0,587.0,10.0,11.0,-1,-1,-1,-1
25,26,541.0,599.0,10.0,11.0,-1,-1,-1,-1
30,26,546.0,617.0,8.0,10.0,-1,-1,-1,-1
20,27,733.0,949.0,9.0,10.0,-1,-1,-1,-1
25,27,732.0,957.0,10.0,11.0,-1,-1,-1,-1
30,27,737.0,965.0,10.0,10.0,-1,-1,-1,-1
20,28,672.0,833.0,9.0,10.0,-1,-1,-1,-1
25,28,674.0,845.0,9.0,11.0,-1,-1,-1,-1
30,28,674.0,854.0,10.0,12.0,-1,-1,-1,-1
15,29,276.0,277.0,10.0,9.0,-1,-1,-1,-1
30,29,314.0,300.0,10.0,10.0,-1,-1,-1,-1
35,29,326.0,311.0,9.0,10.0,-1,-1,-1,-1
15,30,155.0,209.0,10.0,10.0,-1,-1,-1,-1
20,30,138.0,198.0,11.0,10.0,-1,-1,-1,-1
25,30,121.0,189.0,10.0,9.0,-1,-1,-1,-1
30,30,104.0,178.0,10.0,10.0,-1,-1,-1,-1
35,30,87.0,168.0,10.0,9.0,-1,-1,-1,-1
15,31,322.0,265.0,9.0,10.0,-1,-1,-1,-1
20,31,317.0,273.0,10.0,10.0,-1,-1,-1,-1
25,31,313.0,281.0,9.0,9.0,-1,-1,-1,-1
35,31,303.0,291.0,10.0,9.0,-1,-1,-1,-1
20,32,526.0,563.0,8.0,10.0,-1,-1,-1,-1
25,32,526.0,573.0,10.0,11.0,-1,-1,-1,-1
30,32,533.0,584.0,9.0,11.0,-1,-1,-1,-1
35,32,537.0,600.0,8.0,10.0,-1,-1,-1,-1
