15,1,907.0,631.0,10.0,8.0,-1,-1,-1,-1
20,1,895.0,634.0,9.0,9.0,-1,-1,-1,-1
25,1,883.0,638.0,9.0,8.0,-1,-1,-1,-1
30,1,871.0,640.0,9.0,9.0,-1,-1,-1,-1
15,2,1413.0,85.0,10.0,10.0,-1,-1,-1,-1
20,2,1421.0,71.0,10.0,10.0,-1,-1,-1,-1
25,2,1430.0,56.0,10.0,10.0,-1,-1,-1,-1
30,2,1439.0,41.0,10.0,10.0,-1,-1,-1,-1
35,2,1448.0,26.0,9.0,10.0,-1,-1,-1,-1
40,2,1456.0,11.0,10.0,10.0,-1,-1,-1,-1
15,3,42.0,311.0,10.0,10.0,-1,-1,-1,-1
20,3,33.0,305.0,10.0,10.0,-1,-1,-1,-1
25,3,25.0,300.0,10.0,10.0,-1,-1,-1,-1
30,3,17.0,295.0,10.0,10.0,-1,-1,-1,-1
35,3,9.0,290.0,10.0,10.0,-1,-1,-1,-1
40,3,2.0,286.0,10.0,10.0,-1,-1,-1,-1
45,3,0.0,283.0,6.0,9.0,-1,-1,-1,-1
15,4,60.0,314.0,11.0,9.0,-1,-1,-1,-1
20,4,51.0,307.0,11.0,10.0,-1,-1,-1,-1
25,4,43.0,301.0,10.0,10.0,-1,-1,-1,-1
30,4,35.0,295.0,10.0,10.0,-1,-1,-1,-1
35,4,27.0,290.0,10.0,9.0,-1,-1,-1,-1
40,4,19.0,285.0,10.0,9.0,-1,-1,-1,-1
45,4,12.0,280.0,10.0,9.0,-1,-1,-1,-1
50,4,5.0,276.0,10.0,8.0,-1,-1,-1,-1
20,5,1422.0,81.0,11.0,12.0,-1,-1,-1,-1
25,5,1429.0,68.0,12.0,12.0,-1,-1,-1,-1
30,5,1437.0,55.0,11.0,12.0,-1,-1,-1,-1
35,5,1445.0,42.0,11.0,12.0,-1,-1,-1,-1
40,5,1452.0,29.0,11.0,12.0,-1,-1,-1,-1
45,5,1459.0,16.0,12.0,13.0,-1,-1,-1,-1
50,5,1467.0,3.0,11.0,12.0,-1,-1,-1,-1
15,6,254.0,473.0,8.0,8.0,-1,-1,-1,-1
20,6,242.0,466.0,9.0,7.0,-1,-1,-1,-1
25,6,229.0,455.0,11.0,9.0,-1,-1,-1,-1
30,6,219.0,448.0,11.0,10.0,-1,-1,-1,-1
35,6,208.0,440.0,11.0,10.0,-1,-1,-1,-1
40,6,203.0,434.0,10.0,9.0,-1,-1,-1,-1
45,6,193.0,426.0,10.0,10.0,-1,-1,-1,-1
50,6,180.0,418.0,10.0,9.0,-1,-1,-1,-1
55,6,172.0,412.0,10.0,10.0,-1,-1,-1,-1
60,6,168.0,410.0,9.0,9.0,-1,-1,-1,-1
65,6,156.0,400.0,9.0,8.0,-1,-1,-1,-1
15,7,110.0,354.0,10.0,10.0,-1,-1,-1,-1
20,7,101.0,347.0,10.0,9.0,-1,-1,-1,-1
25,7,90.0,339.0,10.0,10.0,-1,-1,-1,-1
30,7,79.0,331.0,11.0,10.0,-1,-1,-1,-1
35,7,68.0,324.0,11.0,10.0,-1,-1,-1,-1
40,7,58.0,317.0,11.0,9.0,-1,-1,-1,-1
45,7,48.0,310.0,11.0,9.0,-1,-1,-1,-1
50,7,39.0,303.0,10.0,10.0,-1,-1,-1,-1
55,7,28.0,296.0,10.0,9.0,-1,-1,-1,-1
60,7,18.0,290.0,11.0,10.0,-1,-1,-1,-1
65,7,8.0,284.0,10.0,9.0,-1,-1,-1,-1
70,7,0.0,280.0,9.0,8.0,-1,-1,-1,-1
40,8,184.0,450.0,10.0,9.0,-1,-1,-1,-1
45,8,195.0,455.0,10.0,9.0,-1,-1,-1,-1
50,8,205.0,460.0,10.0,9.0,-1,-1,-1,-1
55,8,214.0,465.0,9.0,8.0,-1,-1,-1,-1
60,8,225.0,470.0,9.0,9.0,-1,-1,-1,-1
65,8,233.0,474.0,10.0,9.0,-1,-1,-1,-1
70,8,242.0,480.0,9.0,8.0,-1,-1,-1,-1
15,9,329.0,532.0,10.0,10.0,-1,-1,-1,-1
20,9,339.0,538.0,10.0,10.0,-1,-1,-1,-1
25,9,350.0,544.0,10.0,10.0,-1,-1,-1,-1
30,9,358.0,550.0,11.0,9.0,-1,-1,-1,-1
35,9,369.0,556.0,10.0,9.0,-1,-1,-1,-1
40,9,379.0,561.0,10.0,9.0,-1,-1,-1,-1
45,9,389.0,568.0,10.0,8.0,-1,-1,-1,-1
50,9,399.0,573.0,10.0,9.0,-1,-1,-1,-1
55,9,409.0,579.0,10.0,9.0,-1,-1,-1,-1
60,9,419.0,584.0,9.0,9.0,-1,-1,-1,-1
65,9,428.0,589.0,11.0,10.0,-1,-1,-1,-1
70,9,440.0,595.0,8.0,9.0,-1,-1,-1,-1
75,9,448.0,600.0,10.0,10.0,-1,-1,-1,-1
80,9,459.0,606.0,9.0,9.0,-1,-1,-1,-1
15,10,633.0,659.0,11.0,9.0,-1,-1,-1,-1
20,10,645.0,660.0,11.0,10.0,-1,-1,-1,-1
25,10,660.0,662.0,9.0,9.0,-1,-1,-1,-1
30,10,670.0,663.0,11.0,10.0,-1,-1,-1,-1
35,10,683.0,664.0,11.0,9.0,-1,-1,-1,-1
40,10,695.0,665.0,11.0,9.0,-1,-1,-1,-1
45,10,708.0,665.0,11.0,10.0,-1,-1,-1,-1
50,10,720.0,665.0,12.0,10.0,-1,-1,-1,-1
55,10,733.0,665.0,11.0,10.0,-1,-1,-1,-1
60,10,745.0,665.0,12.0,10.0,-1,-1,-1,-1
65,10,759.0,664.0,11.0,9.0,-1,-1,-1,-1
70,10,771.0,664.0,11.0,9.0,-1,-1,-1,-1
75,10,784.0,662.0,11.0,9.0,-1,-1,-1,-1
80,10,796.0,660.0,11.0,10.0,-1,-1,-1,-1
85,10,809.0,658.0,11.0,10.0,-1,-1,-1,-1
30,11,225.0,454.0,8.0,8.0,-1,-1,-1,-1
35,11,214.0,447.0,8.0,7.0,-1,-1,-1,-1
40,11,204.0,440.0,8.0,7.0,-1,-1,-1,-1
45,11,194.0,432.0,9.0,8.0,-1,-1,-1,-1
50,11,186.0,425.0,9.0,8.0,-1,-1,-1,-1
55,11,178.0,416.0,8.0,8.0,-1,-1,-1,-1
60,11,172.0,413.0,10.0,9.0,-1,-1,-1,-1
65,11,161.0,404.0,10.0,9.0,-1,-1,-1,-1
70,11,151.0,396.0,9.0,9.0,-1,-1,-1,-1
75,11,144.0,390.0,9.0,8.0,-1,-1,-1,-1
80,11,138.0,385.0,9.0,9.0,-1,-1,-1,-1
85,11,128.0,377.0,9.0,9.0,-1,-1,-1,-1
90,11,118.0,372.0,8.0,8.0,-1,-1,-1,-1
95,11,108.0,362.0,9.0,8.0,-1,-1,-1,-1
100,11,98.0,355.0,9.0,7.0,-1,-1,-1,-1
15,12,1260.0,324.0,9.0,8.0,-1,-1,-1,-1
20,12,1254.0,334.0,9.0,9.0,-1,-1,-1,-1
25,12,1248.0,344.0,9.0,9.0,-1,-1,-1,-1
30,12,1241.0,353.0,10.0,9.0,-1,-1,-1,-1
35,12,1235.0,364.0,9.0,9.0,-1,-1,-1,-1
40,12,1229.0,374.0,8.0,8.0,-1,-1,-1,-1
45,12,1222.0,384.0,9.0,9.0,-1,-1,-1,-1
50,12,1216.0,392.0,9.0,10.0,-1,-1,-1,-1
55,12,1209.0,404.0,8.0,8.0,-1,-1,-1,-1
60,12,1205.0,414.0,10.0,9.0,-1,-1,-1,-1
65,12,1198.0,423.0,9.0,10.0,-1,-1,-1,-1
70,12,1189.0,434.0,10.0,9.0,-1,-1,-1,-1
75,12,1179.0,442.0,10.0,10.0,-1,-1,-1,-1
80,12,1171.0,452.0,8.0,9.0,-1,-1,-1,-1
85,12,1162.0,462.0,9.0,9.0,-1,-1,-1,-1
90,12,1154.0,470.0,9.0,9.0,-1,-1,-1,-1
95,12,1147.0,478.0,9.0,10.0,-1,-1,-1,-1
100,12,1137.0,488.0,9.0,9.0,-1,-1,-1,-1
105,12,1128.0,496.0,9.0,9.0,-1,-1,-1,-1
15,13,1218.0,397.0,16.0,15.0,-1,-1,-1,-1
20,13,1224.0,387.0,16.0,15.0,-1,-1,-1,-1
25,13,1230.0,377.0,16.0,15.0,-1,-1,-1,-1
30,13,1236.0,367.0,15.0,15.0,-1,-1,-1,-1
35,13,1241.0,357.0,16.0,16.0,-1,-1,-1,-1
40,13,1247.0,347.0,15.0,16.0,-1,-1,-1,-1
45,13,1253.0,338.0,16.0,16.0,-1,-1,-1,-1
50,13,1259.0,329.0,16.0,15.0,-1,-1,-1,-1
55,13,1265.0,319.0,15.0,15.0,-1,-1,-1,-1
60,13,1270.0,309.0,16.0,16.0,-1,-1,-1,-1
65,13,1276.0,299.0,15.0,15.0,-1,-1,-1,-1
70,13,1282.0,291.0,14.0,15.0,-1,-1,-1,-1
75,13,1288.0,281.0,14.0,15.0,-1,-1,-1,-1
80,13,1294.0,271.0,14.0,15.0,-1,-1,-1,-1
85,13,1300.0,262.0,13.0,14.0,-1,-1,-1,-1
90,13,1305.0,251.0,14.0,15.0,-1,-1,-1,-1
95,13,1311.0,241.0,14.0,15.0,-1,-1,-1,-1
100,13,1317.0,232.0,14.0,15.0,-1,-1,-1,-1
105,13,1323.0,223.0,13.0,13.0,-1,-1,-1,-1
110,13,1329.0,220.0,11.0,5.0,-1,-1,-1,-1
15,14,107.0,411.0,11.0,10.0,-1,-1,-1,-1
20,14,118.0,416.0,10.0,9.0,-1,-1,-1,-1
25,14,129.0,421.0,10.0,9.0,-1,-1,-1,-1
30,14,140.0,426.0,10.0,9.0,-1,-1,-1,-1
35,14,151.0,431.0,11.0,9.0,-1,-1,-1,-1
40,14,162.0,436.0,10.0,9.0,-1,-1,-1,-1
45,14,173.0,441.0,11.0,10.0,-1,-1,-1,-1
50,14,184.0,446.0,11.0,10.0,-1,-1,-1,-1
55,14,196.0,452.0,10.0,9.0,-1,-1,-1,-1
60,14,207.0,457.0,10.0,10.0,-1,-1,-1,-1
65,14,220.0,463.0,9.0,9.0,-1,-1,-1,-1
70,14,229.0,469.0,11.0,10.0,-1,-1,-1,-1
75,14,240.0,475.0,11.0,10.0,-1,-1,-1,-1
80,14,252.0,481.0,10.0,10.0,-1,-1,-1,-1
85,14,263.0,487.0,11.0,10.0,-1,-1,-1,-1
90,14,275.0,494.0,11.0,9.0,-1,-1,-1,-1
95,14,286.0,500.0,11.0,9.0,-1,-1,-1,-1
100,14,298.0,507.0,10.0,8.0,-1,-1,-1,-1
105,14,309.0,513.0,10.0,10.0,-1,-1,-1,-1
110,14,321.0,520.0,9.0,9.0,-1,-1,-1,-1
100,15,118.0,416.0,10.0,8.0,-1,-1,-1,-1
105,15,130.0,421.0,9.0,8.0,-1,-1,-1,-1
110,15,141.0,426.0,8.0,8.0,-1,-1,-1,-1
115,15,154.0,430.0,8.0,8.0,-1,-1,-1,-1
120,15,164.0,436.0,8.0,8.0,-1,-1,-1,-1
125,15,176.0,440.0,8.0,9.0,-1,-1,-1,-1
100,16,105.0,349.0,10.0,9.0,-1,-1,-1,-1
105,16,97.0,343.0,10.0,8.0,-1,-1,-1,-1
110,16,86.0,333.0,10.0,9.0,-1,-1,-1,-1
115,16,81.0,329.0,11.0,9.0,-1,-1,-1,-1
120,16,75.0,324.0,11.0,9.0,-1,-1,-1,-1
125,16,67.0,317.0,10.0,9.0,-1,-1,-1,-1
130,16,60.0,311.0,9.0,9.0,-1,-1,-1,-1
40,17,23.0,368.0,9.0,9.0,-1,-1,-1,-1
45,17,31.0,372.0,9.0,9.0,-1,-1,-1,-1
50,17,41.0,378.0,9.0,9.0,-1,-1,-1,-1
55,17,50.0,382.0,9.0,9.0,-1,-1,-1,-1
60,17,60.0,388.0,9.0,8.0,-1,-1,-1,-1
65,17,69.0,392.0,10.0,9.0,-1,-1,-1,-1
70,17,79.0,398.0,9.0,8.0,-1,-1,-1,-1
75,17,88.0,401.0,9.0,9.0,-1,-1,-1,-1
80,17,97.0,406.0,10.0,9.0,-1,-1,-1,-1
85,17,108.0,412.0,9.0,8.0,-1,-1,-1,-1
90,17,118.0,416.0,9.0,8.0,-1,-1,-1,-1
95,17,129.0,422.0,9.0,8.0,-1,-1,-1,-1
100,17,138.0,425.0,10.0,8.0,-1,-1,-1,-1
105,17,149.0,430.0,10.0,8.0,-1,-1,-1,-1
110,17,159.0,436.0,10.0,8.0,-1,-1,-1,-1
115,17,182.0,442.0,9.0,8.0,-1,-1,-1,-1
120,17,194.0,446.0,10.0,9.0,-1,-1,-1,-1
125,17,210.0,454.0,9.0,8.0,-1,-1,-1,-1
130,17,223.0,463.0,10.0,9.0,-1,-1,-1,-1
135,17,234.0,469.0,10.0,9.0,-1,-1,-1,-1
15,18,204.0,432.0,10.0,9.0,-1,-1,-1,-1
20,18,196.0,426.0,10.0,9.0,-1,-1,-1,-1
25,18,187.0,419.0,10.0,9.0,-1,-1,-1,-1
30,18,179.0,412.0,9.0,9.0,-1,-1,-1,-1
35,18,170.0,405.0,9.0,10.0,-1,-1,-1,-1
40,18,162.0,399.0,9.0,9.0,-1,-1,-1,-1
45,18,153.0,392.0,10.0,9.0,-1,-1,-1,-1
50,18,146.0,385.0,9.0,9.0,-1,-1,-1,-1
55,18,137.0,378.0,10.0,10.0,-1,-1,-1,-1
