15,15,220.0,450.0,6.0,10.0,1,-1,-1,-1
15,16,228.0,616.0,10.0,10.0,1,-1,-1,-1
15,17,440.0,26.0,6.0,10.0,1,-1,-1,-1
15,18,992.0,262.0,7.0,10.0,1,-1,-1,-1
15,19,88.0,454.0,14.0,10.0,1,-1,-1,-1
15,20,362.0,756.0,12.0,12.0,1,-1,-1,-1
20,20,358.0,748.0,10.0,10.0,1,-1,-1,-1
15,21,616.0,90.0,10.0,10.0,1,-1,-1,-1
20,21,626.0,94.0,10.0,10.0,1,-1,-1,-1
15,22,274.0,16.0,12.0,10.0,1,-1,-1,-1
20,22,274.0,6.0,10.0,10.0,1,-1,-1,-1
25,22,274.0,0.0,10.0,8.0,1,-1,-1,-1
15,23,248.0,114.0,10.0,8.0,1,-1,-1,-1
25,23,250.0,86.0,10.0,10.0,1,-1,-1,-1
15,24,260.0,612.0,10.0,14.0,1,-1,-1,-1
20,24,262.0,624.0,11.0,14.0,1,-1,-1,-1
25,24,264.0,636.0,10.0,10.0,1,-1,-1,-1
15,25,224.0,602.0,10.0,10.0,1,-1,-1,-1
20,25,224.0,608.0,10.0,10.0,1,-1,-1,-1
25,25,224.0,614.0,10.0,10.0,1,-1,-1,-1
15,26,296.0,678.0,10.0,10.0,1,-1,-1,-1
25,26,288.0,654.0,10.0,10.0,1,-1,-1,-1
25,27,292.0,638.0,10.0,10.0,1,-1,-1,-1
25,28,242.0,400.0,10.0,8.0,1,-1,-1,-1
15,29,968.0,252.0,10.0,10.0,1,-1,-1,-1
20,29,976.0,258.0,12.0,10.0,1,-1,-1,-1
25,29,986.0,262.0,12.0,10.0,1,-1,-1,-1
15,30,562.0,876.0,10.0,10.0,1,-1,-1,-1
20,30,562.0,876.0,12.0,12.0,1,-1,-1,-1
25,30,564.0,878.0,10.0,10.0,1,-1,-1,-1
15,31,16.0,698.0,10.0,10.0,1,-1,-1,-1
20,31,6.0,698.0,10.0,8.0,1,-1,-1,-1
25,31,0.0,696.0,6.0,10.0,1,-1,-1,-1
15,32,2.0,412.0,10.0,8.0,1,-1,-1,-1
20,32,0.0,409.0,10.0,9.0,1,-1,-1,-1
25,32,0.0,408.0,8.0,8.0,1,-1,-1,-1
15,33,384.0,766.0,8.0,10.0,1,-1,-1,-1
20,33,384.0,760.0,8.0,10.0,1,-1,-1,-1
25,33,384.0,756.0,8.0,10.0,1,-1,-1,-1
15,34,416.0,958.0,10.0,12.0,1,-1,-1,-1
20,34,424.0,970.0,8.0,10.0,1,-1,-1,-1
25,34,430.0,980.0,10.0,12.0,1,-1,-1,-1
30,34,436.0,992.0,10.0,7.0,1,-1,-1,-1
15,35,384.0,766.0,8.0,10.0,1,-1,-1,-1
20,35,386.0,784.0,10.0,10.0,1,-1,-1,-1
30,35,394.0,816.0,10.0,10.0,1,-1,-1,-1
20,36,94.0,228.0,10.0,10.0,1,-1,-1,-1
25,36,94.0,232.0,10.0,12.0,1,-1,-1,-1
30,36,94.0,238.0,10.0,12.0,1,-1,-1,-1
15,37,248.0,74.0,8.0,12.0,1,-1,-1,-1
20,37,250.0,60.0,8.0,10.0,1,-1,-1,-1
25,37,252.0,44.0,8.0,10.0,1,-1,-1,-1
30,37,254.0,28.0,8.0,10.0,1,-1,-1,-1
35,37,256.0,12.0,8.0,12.0,1,-1,-1,-1
15,38,254.0,586.0,8.0,10.0,1,-1,-1,-1
20,38,256.0,596.0,8.0,12.0,1,-1,-1,-1
25,38,258.0,608.0,10.0,10.0,1,-1,-1,-1
30,38,260.0,620.0,10.0,10.0,1,-1,-1,-1
35,38,264.0,630.0,10.0,12.0,1,-1,-1,-1
15,39,406.0,936.0,10.0,12.0,1,-1,-1,-1
20,39,414.0,950.0,10.0,10.0,1,-1,-1,-1
25,39,422.0,962.0,10.0,12.0,1,-1,-1,-1
30,39,430.0,976.0,10.0,10.0,1,-1,-1,-1
35,39,440.0,988.0,8.0,10.0,1,-1,-1,-1
15,40,940.0,232.0,8.0,10.0,1,-1,-1,-1
20,40,950.0,238.0,10.0,8.0,1,-1,-1,-1
25,40,962.0,242.0,10.0,10.0,1,-1,-1,-1
30,40,974.0,248.0,10.0,7.0,1,-1,-1,-1
35,40,986.0,252.0,10.0,10.0,1,-1,-1,-1
15,41,390.0,944.0,10.0,10.0,1,-1,-1,-1
20,41,396.0,952.0,10.0,10.0,1,-1,-1,-1
25,41,414.0,958.0,10.0,10.0,1,-1,-1,-1
30,41,422.0,970.0,10.0,10.0,1,-1,-1,-1
35,41,428.0,982.0,10.0,10.0,1,-1,-1,-1
15,42,800.0,156.0,10.0,10.0,1,-1,-1,-1
30,42,774.0,144.0,10.0,10.0,1,-1,-1,-1
35,42,766.0,140.0,10.0,10.0,1,-1,-1,-1
15,43,312.0,720.0,8.0,10.0,1,-1,-1,-1
20,43,306.0,704.0,8.0,10.0,1,-1,-1,-1
25,43,300.0,690.0,8.0,8.0,1,-1,-1,-1
30,43,294.0,674.0,8.0,10.0,1,-1,-1,-1
35,43,288.0,660.0,10.0,8.0,1,-1,-1,-1
15,44,784.0,164.0,12.0,8.0,1,-1,-1,-1
20,44,780.0,162.0,10.0,10.0,1,-1,-1,-1
35,44,768.0,160.0,8.0,8.0,1,-1,-1,-1
15,45,388.0,864.0,10.0,12.0,1,-1,-1,-1
20,45,382.0,852.0,10.0,12.0,1,-1,-1,-1
35,45,364.0,816.0,10.0,12.0,1,-1,-1,-1
40,45,358.0,804.0,10.0,12.0,1,-1,-1,-1
20,46,94.0,228.0,10.0,10.0,1,-1,-1,-1
35,46,94.0,244.0,10.0,10.0,1,-1,-1,-1
40,46,94.0,248.0,10.0,10.0,1,-1,-1,-1
25,47,400.0,960.0,12.0,10.0,1,-1,-1,-1
30,47,406.0,968.0,10.0,10.0,1,-1,-1,-1
35,47,410.0,976.0,12.0,10.0,1,-1,-1,-1
40,47,416.0,986.0,10.0,9.0,1,-1,-1,-1
45,47,420.0,992.0,10.0,7.0,1,-1,-1,-1
25,48,376.0,840.0,10.0,12.0,1,-1,-1,-1
30,48,370.0,828.0,10.0,12.0,1,-1,-1,-1
45,48,352.0,792.0,10.0,10.0,1,-1,-1,-1
15,49,384.0,766.0,8.0,10.0,1,-1,-1,-1
30,49,385.0,750.0,9.0,10.0,1,-1,-1,-1
35,49,386.0,746.0,10.0,10.0,1,-1,-1,-1
40,49,390.0,744.0,10.0,8.0,1,-1,-1,-1
45,49,392.0,736.0,10.0,12.0,1,-1,-1,-1
50,49,394.0,734.0,10.0,10.0,1,-1,-1,-1
15,50,228.0,446.0,8.0,8.0,1,-1,-1,-1
20,50,230.0,458.0,8.0,8.0,1,-1,-1,-1
25,50,230.0,470.0,10.0,8.0,1,-1,-1,-1
35,50,236.0,496.0,8.0,8.0,1,-1,-1,-1
40,50,236.0,508.0,10.0,10.0,1,-1,-1,-1
50,50,246.0,532.0,8.0,12.0,1,-1,-1,-1
25,51,260.0,594.0,10.0,10.0,1,-1,-1,-1
40,51,270.0,584.0,10.0,10.0,1,-1,-1,-1
50,51,276.0,582.0,10.0,8.0,1,-1,-1,-1
15,52,236.0,48.0,8.0,10.0,1,-1,-1,-1
20,52,234.0,64.0,10.0,10.0,1,-1,-1,-1
25,52,234.0,80.0,10.0,10.0,1,-1,-1,-1
30,52,232.0,96.0,10.0,10.0,1,-1,-1,-1
35,52,232.0,110.0,10.0,12.0,1,-1,-1,-1
40,52,232.0,126.0,8.0,12.0,1,-1,-1,-1
45,52,230.0,142.0,10.0,10.0,1,-1,-1,-1
50,52,230.0,158.0,10.0,10.0,1,-1,-1,-1
55,52,230.0,174.0,8.0,10.0,1,-1,-1,-1
15,53,380.0,924.0,10.0,10.0,1,-1,-1,-1
20,53,384.0,932.0,10.0,10.0,1,-1,-1,-1
25,53,390.0,942.0,10.0,8.0,1,-1,-1,-1
30,53,396.0,950.0,8.0,10.0,1,-1,-1,-1
35,53,400.0,958.0,10.0,10.0,1,-1,-1,-1
45,53,410.0,976.0,10.0,10.0,1,-1,-1,-1
50,53,416.0,984.0,10.0,11.0,1,-1,-1,-1
55,53,420.0,994.0,12.0,4.0,1,-1,-1,-1
15,54,334.0,764.0,10.0,10.0,1,-1,-1,-1
30,54,314.0,728.0,10.0,8.0,1,-1,-1,-1
40,54,304.0,702.0,10.0,10.0,1,-1,-1,-1
45,54,300.0,688.0,10.0,10.0,1,-1,-1,-1
50,54,294.0,674.0,10.0,10.0,1,-1,-1,-1
55,54,290.0,660.0,10.0,10.0,1,-1,-1,-1
15,55,176.0,68.0,8.0,10.0,1,-1,-1,-1
20,55,176.0,72.0,8.0,10.0,1,-1,-1,-1
25,55,174.0,78.0,10.0,8.0,1,-1,-1,-1
30,55,174.0,82.0,10.0,10.0,1,-1,-1,-1
35,55,174.0,88.0,10.0,10.0,1,-1,-1,-1
40,55,174.0,94.0,8.0,8.0,1,-1,-1,-1
45,55,174.0,98.0,8.0,10.0,1,-1,-1,-1
50,55,174.0,104.0,8.0,8.0,1,-1,-1,-1
55,55,174.0,106.0,8.0,10.0,1,-1,-1,-1
60,55,174.0,110.0,8.0,10.0,1,-1,-1,-1
15,56,390.0,792.0,10.0,10.0,1,-1,-1,-1
25,56,384.0,776.0,10.0,10.0,1,-1,-1,-1
30,56,382.0,770.0,10.0,10.0,1,-1,-1,-1
35,56,382.0,762.0,10.0,10.0,1,-1,-1,-1
40,56,384.0,756.0,8.0,10.0,1,-1,-1,-1
45,56,384.0,748.0,10.0,12.0,1,-1,-1,-1
50,56,386.0,744.0,10.0,10.0,1,-1,-1,-1
55,56,390.0,738.0,10.0,10.0,1,-1,-1,-1
60,56,394.0,734.0,10.0,10.0,1,-1,-1,-1
15,57,770.0,158.0,12.0,10.0,1,-1,-1,-1
25,57,788.0,166.0,12.0,10.0,1,-1,-1,-1
30,57,798.0,170.0,12.0,10.0,1,-1,-1,-1
35,57,808.0,174.0,12.0,10.0,1,-1,-1,-1
40,57,818.0,180.0,10.0,8.0,1,-1,-1,-1
45,57,828.0,184.0,10.0,10.0,1,-1,-1,-1
50,57,838.0,188.0,10.0,10.0,1,-1,-1,-1
55,57,848.0,192.0,10.0,10.0,1,-1,-1,-1
60,57,858.0,198.0,10.0,8.0,1,-1,-1,-1
15,58,880.0,202.0,12.0,10.0,1,-1,-1,-1
20,58,892.0,208.0,12.0,10.0,1,-1,-1,-1
25,58,904.0,212.0,10.0,10.0,1,-1,-1,-1
30,58,916.0,220.0,12.0,8.0,1,-1,-1,-1
35,58,928.0,222.0,12.0,10.0,1,-1,-1,-1
40,58,942.0,228.0,10.0,10.0,1,-1,-1,-1
45,58,954.0,232.0,12.0,12.0,1,-1,-1,-1
50,58,966.0,238.0,12.0,10.0,1,-1,-1,-1
55,58,978.0,244.0,12.0,10.0,1,-1,-1,-1
60,58,990.0,248.0,8.0,12.0,1,-1,-1,-1
15,59,914.0,230.0,10.0,10.0,1,-1,-1,-1
20,59,922.0,234.0,12.0,10.0,1,-1,-1,-1
25,59,932.0,238.0,10.0,10.0,1,-1,-1,-1
30,59,940.0,242.0,10.0,10.0,1,-1,-1,-1
35,59,950.0,248.0,8.0,7.0,1,-1,-1,-1
40,59,956.0,252.0,10.0,8.0,1,-1,-1,-1
50,59,974.0,258.0,10.0,10.0,1,-1,-1,-1
55,59,982.0,262.0,10.0,10.0,1,-1,-1,-1
60,59,988.0,266.0,10.0,8.0,1,-1,-1,-1
50,60,302.0,680.0,8.0,8.0,1,-1,-1,-1
55,60,296.0,667.0,10.0,9.0,1,-1,-1,-1
60,60,292.0,654.0,10.0,10.0,1,-1,-1,-1
15,61,350.0,840.0,10.0,8.0,1,-1,-1,-1
20,61,358.0,852.0,8.0,10.0,1,-1,-1,-1
25,61,364.0,866.0,10.0,10.0,1,-1,-1,-1
30,61,372.0,880.0,8.0,8.0,1,-1,-1,-1
35,61,380.0,894.0,8.0,8.0,1,-1,-1,-1
40,61,386.0,906.0,10.0,10.0,1,-1,-1,-1
45,61,394.0,920.0,8.0,8.0,1,-1,-1,-1
50,61,402.0,932.0,8.0,10.0,1,-1,-1,-1
55,61,410.0,946.0,8.0,8.0,1,-1,-1,-1
60,61,416.0,958.0,10.0,10.0,1,-1,-1,-1
65,61,426.0,972.0,8.0,8.0,1,-1,-1,-1
15,62,542.0,838.0,10.0,10.0,1,-1,-1,-1
20,62,544.0,844.0,10.0,10.0,1,-1,-1,-1
25,62,546.0,848.0,10.0,10.0,1,-1,-1,-1
30,62,550.0,852.0,10.0,10.0,1,-1,-1,-1
