15,1,116.0,494.0,8.0,9.0,-1,-1,-1,-1
20,1,111.0,490.0,9.0,8.0,-1,-1,-1,-1
15,2,210.0,237.0,9.0,11.0,-1,-1,-1,-1
20,2,206.0,240.0,8.0,8.0,-1,-1,-1,-1
15,3,714.0,968.0,8.0,8.0,-1,-1,-1,-1
20,3,720.0,982.0,7.0,10.0,-1,-1,-1,-1
15,4,373.0,351.0,6.0,11.0,-1,-1,-1,-1
20,4,360.0,341.0,8.0,9.0,-1,-1,-1,-1
15,5,467.0,526.0,8.0,11.0,-1,-1,-1,-1
20,5,477.0,539.0,6.0,13.0,-1,-1,-1,-1
15,6,678.0,910.0,10.0,9.0,-1,-1,-1,-1
20,6,676.0,898.0,7.0,10.0,-1,-1,-1,-1
15,7,45.0,186.0,10.0,8.0,-1,-1,-1,-1
20,7,58.0,192.0,11.0,8.0,-1,-1,-1,-1
15,8,416.0,424.0,10.0,10.0,-1,-1,-1,-1
20,8,406.0,411.0,8.0,11.0,-1,-1,-1,-1
15,9,604.0,704.0,9.0,10.0,-1,-1,-1,-1
20,9,613.0,713.0,7.0,11.0,-1,-1,-1,-1
15,10,500.0,588.0,7.0,10.0,-1,-1,-1,-1
20,10,502.0,592.0,9.0,12.0,-1,-1,-1,-1
15,11,326.0,312.0,12.0,10.0,-1,-1,-1,-1
20,11,330.0,314.0,8.0,8.0,-1,-1,-1,-1
15,12,13.0,117.0,9.0,11.0,-1,-1,-1,-1
20,12,0.0,109.0,8.0,11.0,-1,-1,-1,-1
15,13,224.0,834.0,10.0,8.0,-1,-1,-1,-1
20,13,226.0,834.0,10.0,8.0,-1,-1,-1,-1
15,14,350.0,344.0,9.0,9.0,-1,-1,-1,-1
20,14,340.0,334.0,8.0,8.0,-1,-1,-1,-1
25,14,329.0,322.0,9.0,9.0,-1,-1,-1,-1
15,15,504.0,798.0,10.0,9.0,-1,-1,-1,-1
20,15,506.0,794.0,8.0,8.0,-1,-1,-1,-1
25,15,508.0,787.0,7.0,11.0,-1,-1,-1,-1
15,16,545.0,593.0,7.0,11.0,-1,-1,-1,-1
20,16,536.0,582.0,8.0,8.0,-1,-1,-1,-1
25,16,528.0,568.0,7.0,10.0,-1,-1,-1,-1
15,17,322.0,266.0,8.0,8.0,-1,-1,-1,-1
20,17,318.0,273.0,8.0,9.0,-1,-1,-1,-1
25,17,313.0,280.0,9.0,10.0,-1,-1,-1,-1
15,18,164.0,102.0,10.0,9.0,-1,-1,-1,-1
20,18,164.0,106.0,9.0,9.0,-1,-1,-1,-1
25,18,164.0,107.0,8.0,12.0,-1,-1,-1,-1
15,19,572.0,665.0,8.0,11.0,-1,-1,-1,-1
20,19,564.0,649.0,8.0,11.0,-1,-1,-1,-1
25,19,558.0,634.0,8.0,8.0,-1,-1,-1,-1
15,20,202.0,474.0,10.0,8.0,-1,-1,-1,-1
20,20,204.0,468.0,10.0,10.0,-1,-1,-1,-1
25,20,206.0,466.0,10.0,8.0,-1,-1,-1,-1
30,20,210.0,462.0,8.0,8.0,-1,-1,-1,-1
15,21,315.0,876.0,9.0,10.0,-1,-1,-1,-1
20,21,312.0,875.0,9.0,10.0,-1,-1,-1,-1
25,21,311.0,873.0,9.0,10.0,-1,-1,-1,-1
30,21,308.0,874.0,8.0,8.0,-1,-1,-1,-1
15,22,690.0,938.0,9.0,12.0,-1,-1,-1,-1
20,22,698.0,954.0,9.0,9.0,-1,-1,-1,-1
25,22,706.0,965.0,9.0,12.0,-1,-1,-1,-1
30,22,712.0,980.0,9.0,12.0,-1,-1,-1,-1
15,23,40.0,115.0,9.0,11.0,-1,-1,-1,-1
20,23,26.0,105.0,10.0,11.0,-1,-1,-1,-1
25,23,12.0,98.0,12.0,10.0,-1,-1,-1,-1
30,23,0.0,90.0,12.0,9.0,-1,-1,-1,-1
20,24,439.0,944.0,9.0,10.0,-1,-1,-1,-1
25,24,436.0,946.0,10.0,8.0,-1,-1,-1,-1
30,24,436.0,946.0,8.0,11.0,-1,-1,-1,-1
20,25,785.0,744.0,9.0,6.0,-1,-1,-1,-1
25,25,785.0,736.0,7.0,10.0,-1,-1,-1,-1
30,25,780.0,730.0,10.0,10.0,-1,-1,-1,-1
20,26,268.0,347.0,7.0,11.0,-1,-1,-1,-1
25,26,276.0,356.0,10.0,10.0,-1,-1,-1,-1
30,26,286.0,364.0,10.0,10.0,-1,-1,-1,-1
15,27,246.0,302.0,10.0,9.0,-1,-1,-1,-1
20,27,260.0,312.0,9.0,10.0,-1,-1,-1,-1
25,27,274.0,318.0,9.0,10.0,-1,-1,-1,-1
30,27,288.0,328.0,8.0,10.0,-1,-1,-1,-1
35,27,301.0,337.0,8.0,12.0,-1,-1,-1,-1
15,28,518.0,698.0,10.0,11.0,-1,-1,-1,-1
20,28,518.0,702.0,9.0,11.0,-1,-1,-1,-1
25,28,518.0,703.0,10.0,12.0,-1,-1,-1,-1
30,28,518.0,707.0,7.0,13.0,-1,-1,-1,-1
35,28,516.0,710.0,9.0,12.0,-1,-1,-1,-1
15,29,220.0,442.0,10.0,12.0,-1,-1,-1,-1
20,29,222.0,439.0,9.0,12.0,-1,-1,-1,-1
25,29,224.0,440.0,9.0,7.0,-1,-1,-1,-1
30,29,224.0,436.0,10.0,10.0,-1,-1,-1,-1
35,29,226.0,434.0,9.0,12.0,-1,-1,-1,-1
15,30,520.0,570.0,7.0,12.0,-1,-1,-1,-1
20,30,510.0,554.0,10.0,9.0,-1,-1,-1,-1
25,30,500.0,539.0,8.0,9.0,-1,-1,-1,-1
30,30,490.0,521.0,7.0,11.0,-1,-1,-1,-1
35,30,478.0,506.0,9.0,10.0,-1,-1,-1,-1
15,31,618.0,614.0,7.0,8.0,-1,-1,-1,-1
20,31,608.0,610.0,10.0,8.0,-1,-1,-1,-1
25,31,597.0,604.0,8.0,10.0,-1,-1,-1,-1
30,31,586.0,598.0,9.0,10.0,-1,-1,-1,-1
35,31,578.0,594.0,10.0,8.0,-1,-1,-1,-1
15,32,562.0,753.0,9.0,11.0,-1,-1,-1,-1
20,32,560.0,751.0,10.0,11.0,-1,-1,-1,-1
25,32,558.0,751.0,10.0,11.0,-1,-1,-1,-1
30,32,556.0,750.0,9.0,10.0,-1,-1,-1,-1
35,32,554.0,750.0,9.0,10.0,-1,-1,-1,-1
15,33,308.0,302.0,10.0,11.0,-1,-1,-1,-1
20,33,298.0,293.0,10.0,11.0,-1,-1,-1,-1
25,33,284.0,284.0,10.0,9.0,-1,-1,-1,-1
30,33,274.0,273.0,9.0,10.0,-1,-1,-1,-1
35,33,260.0,264.0,11.0,7.0,-1,-1,-1,-1
20,34,50.0,187.0,12.0,11.0,-1,-1,-1,-1
25,34,64.0,193.0,16.0,13.0,-1,-1,-1,-1
30,34,78.0,201.0,15.0,13.0,-1,-1,-1,-1
35,34,98.0,212.0,10.0,8.0,-1,-1,-1,-1
20,35,14.0,638.0,9.0,9.0,-1,-1,-1,-1
25,35,14.0,636.0,10.0,10.0,-1,-1,-1,-1
30,35,16.0,633.0,8.0,9.0,-1,-1,-1,-1
35,35,16.0,632.0,9.0,10.0,-1,-1,-1,-1
15,36,686.0,905.0,8.0,11.0,-1,-1,-1,-1
20,36,694.0,922.0,8.0,10.0,-1,-1,-1,-1
25,36,702.0,938.0,7.0,10.0,-1,-1,-1,-1
30,36,710.0,954.0,7.0,10.0,-1,-1,-1,-1
35,36,718.0,968.0,8.0,10.0,-1,-1,-1,-1
40,36,726.0,984.0,8.0,10.0,-1,-1,-1,-1
15,37,77.0,155.0,7.0,9.0,-1,-1,-1,-1
20,37,60.0,147.0,10.0,9.0,-1,-1,-1,-1
25,37,44.0,138.0,9.0,10.0,-1,-1,-1,-1
30,37,30.0,130.0,8.0,8.0,-1,-1,-1,-1
35,37,16.0,119.0,9.0,10.0,-1,-1,-1,-1
40,37,0.0,112.0,8.0,8.0,-1,-1,-1,-1
15,38,56.0,165.0,8.0,9.0,-1,-1,-1,-1
20,38,72.0,176.0,8.0,8.0,-1,-1,-1,-1
25,38,88.0,186.0,10.0,8.0,-1,-1,-1,-1
30,38,104.0,196.0,10.0,8.0,-1,-1,-1,-1
35,38,122.0,206.0,8.0,8.0,-1,-1,-1,-1
40,38,138.0,216.0,8.0,8.0,-1,-1,-1,-1
20,39,676.0,920.0,8.0,10.0,-1,-1,-1,-1
25,39,684.0,936.0,8.0,8.0,-1,-1,-1,-1
30,39,690.0,949.0,10.0,10.0,-1,-1,-1,-1
35,39,698.0,966.0,9.0,9.0,-1,-1,-1,-1
40,39,707.0,977.0,6.0,13.0,-1,-1,-1,-1
20,40,686.0,926.0,8.0,8.0,-1,-1,-1,-1
25,40,694.0,940.0,9.0,9.0,-1,-1,-1,-1
30,40,702.0,954.0,7.0,10.0,-1,-1,-1,-1
35,40,710.0,970.0,8.0,8.0,-1,-1,-1,-1
40,40,716.0,984.0,8.0,8.0,-1,-1,-1,-1
30,41,474.0,890.0,10.0,10.0,-1,-1,-1,-1
35,41,474.0,893.0,9.0,9.0,-1,-1,-1,-1
40,41,475.0,891.0,9.0,10.0,-1,-1,-1,-1
30,42,575.0,768.0,9.0,10.0,-1,-1,-1,-1
35,42,581.0,772.0,9.0,10.0,-1,-1,-1,-1
40,42,588.0,775.0,7.0,11.0,-1,-1,-1,-1
30,43,167.0,982.0,9.0,9.0,-1,-1,-1,-1
35,43,168.0,984.0,10.0,9.0,-1,-1,-1,-1
40,43,170.0,983.0,8.0,11.0,-1,-1,-1,-1
15,44,678.0,854.0,10.0,7.0,-1,-1,-1,-1
20,44,670.0,840.0,9.0,9.0,-1,-1,-1,-1
25,44,664.0,825.0,8.0,9.0,-1,-1,-1,-1
30,44,656.0,810.0,8.0,10.0,-1,-1,-1,-1
35,44,648.0,796.0,7.0,10.0,-1,-1,-1,-1
40,44,640.0,782.0,7.0,10.0,-1,-1,-1,-1
45,44,634.0,768.0,10.0,9.0,-1,-1,-1,-1
30,45,702.0,945.0,7.0,11.0,-1,-1,-1,-1
35,45,710.0,962.0,7.0,10.0,-1,-1,-1,-1
40,45,720.0,977.0,6.0,12.0,-1,-1,-1,-1
45,45,728.0,993.0,8.0,7.0,-1,-1,-1,-1
